time,pH
2020-12-30 21:31:00,8.19908422
2020-12-30 22:31:00,8.1872842059
2020-12-30 23:31:00,8.1461856494
2020-12-31 00:31:00,8.1708867794
2020-12-31 01:31:00,8.152330727
2020-12-31 02:31:00,8.1533694895
2020-12-31 03:31:00,8.1400419579
2020-12-31 04:31:00,8.1498865519
2020-12-31 05:31:00,8.0062276249
2020-12-31 06:31:00,8.144782106
2020-12-31 07:31:00,8.1775747275
2020-12-31 08:31:00,8.1543704199
2020-12-31 09:31:00,8.1840448339
2020-12-31 10:31:00,8.0700123572
2020-12-31 11:31:00,8.1701119868
2020-12-31 12:31:00,8.1860630864
2020-12-31 13:31:00,8.1775622186
2020-12-31 14:31:00,8.1625738632
2020-12-31 15:31:00,8.1662557039
2020-12-31 16:31:00,8.1626596114
2020-12-31 17:31:00,8.1780323096
2020-12-31 18:31:00,8.1754027068
2020-12-31 19:31:00,8.1809336435
2020-12-31 20:31:00,8.1883644024
2020-12-31 21:31:00,8.1043479348
2020-12-31 22:31:00,8.1683802631
2020-12-31 23:31:00,8.1652498002
2021-01-01 00:31:00,8.1794919237
2021-01-01 01:31:00,8.1907820458
2021-01-01 02:31:00,8.0898822878
2021-01-01 03:31:00,8.1816327571
2021-01-01 04:31:00,8.1741491376
2021-01-01 05:31:00,8.1187214349
2021-01-01 06:31:00,8.166262796
2021-01-01 07:31:00,8.168408201
2021-01-01 08:31:00,8.1745333046
2021-01-01 09:31:00,8.1997824944
2021-01-01 10:31:00,8.2037954321
2021-01-01 11:31:00,8.1806484627
2021-01-01 12:31:00,8.1699068772
2021-01-01 13:31:00,8.1947572924
2021-01-01 14:31:00,8.1633238731
2021-01-01 15:31:00,8.1520745477
2021-01-01 16:31:00,8.1636347726
2021-01-01 17:31:00,8.1731866922
2021-01-01 18:31:00,8.1787370907
2021-01-01 19:31:00,8.1841313564
2021-01-01 20:31:00,8.1814477707
2021-01-01 21:31:00,8.1888640333
2021-01-01 22:31:00,8.1550670449
2021-01-01 23:31:00,8.1711391226
2021-01-02 00:31:00,8.1749720801
2021-01-02 01:31:00,8.1954031176
2021-01-02 02:31:00,8.1972026832
2021-01-02 03:31:00,8.1077420405
2021-01-02 04:31:00,8.1879251317
2021-01-02 05:31:00,8.183633975
2021-01-02 06:31:00,8.1744250249
2021-01-02 07:31:00,8.1734697152
2021-01-02 08:31:00,8.1801374145
2021-01-02 09:31:00,8.1764045175
2021-01-02 10:31:00,8.1846328256
2021-01-02 11:31:00,8.1921658115
2021-01-02 12:31:00,8.1831050496
2021-01-02 13:31:00,8.1885060006
2021-01-02 14:31:00,8.1482751746
2021-01-02 15:31:00,8.1920886784
2021-01-02 16:31:00,7.9660046176
2021-01-02 17:31:00,8.1742008619
2021-01-02 18:31:00,8.1889320822
2021-01-02 19:31:00,7.9576954622
2021-01-02 20:31:00,8.177868038
2021-01-02 21:31:00,8.1620167714
2021-01-02 22:31:00,8.1874887649
2021-01-02 23:31:00,8.1903056944
2021-01-03 00:31:00,8.1703564234
2021-01-03 01:31:00,8.1625371046
2021-01-03 02:31:00,8.1186461722
2021-01-03 03:31:00,8.1611886897
2021-01-03 04:31:00,8.3792784738
2021-01-03 05:31:00,8.1905877264
2021-01-03 06:31:00,8.1744440503
2021-01-03 07:31:00,8.1035925089
2021-01-03 08:31:00,8.1629668038
2021-01-03 09:31:00,8.1882128796
2021-01-03 10:31:00,8.1560174478
2021-01-03 11:31:00,8.1817262359
2021-01-03 12:31:00,8.2785577998
2021-01-03 13:31:00,8.1859962733
2021-01-03 14:31:00,8.1729663486
2021-01-03 15:31:00,8.1719888261
2021-01-03 16:31:00,8.1388741456
2021-01-03 17:31:00,8.187348287
2021-01-03 18:31:00,8.1847412767
2021-01-03 19:31:00,8.1819612876
2021-01-03 20:31:00,8.18292992
2021-01-03 21:31:00,8.1862882921
2021-01-03 22:31:00,8.1716829752
2021-01-03 23:31:00,8.153567659
2021-01-04 00:31:00,8.1714079119
2021-01-04 01:31:00,8.1618382203
2021-01-04 02:31:00,8.182024378
2021-01-04 03:31:00,8.1960688022
2021-01-04 04:31:00,8.1772429539
2021-01-04 05:31:00,8.1519488388
2021-01-04 06:31:00,8.1853457482
2021-01-04 07:31:00,8.1724871191
2021-01-04 08:31:00,8.1783012261
2021-01-04 09:31:00,8.1527514262
2021-01-04 10:31:00,8.1486089161
2021-01-04 11:31:00,8.1600258205
2021-01-04 12:31:00,8.1742333749
2021-01-04 13:31:00,8.1423560751
2021-01-04 14:31:00,8.1692715461
2021-01-04 15:31:00,8.1599872122
2021-01-04 16:31:00,8.1635508379
2021-01-04 17:31:00,8.1216847498
2021-01-04 18:31:00,8.1503071033
2021-01-04 19:31:00,8.0831588541
2021-01-04 20:31:00,8.1195529985
2021-01-04 21:31:00,8.219260012
2021-01-04 22:31:00,8.1621312343
2021-01-04 23:31:00,8.164943037
2021-01-05 00:31:00,8.3234383586
2021-01-05 01:31:00,8.1380039786
2021-01-05 02:31:00,8.0961748824
2021-01-05 03:31:00,8.1665780247
2021-01-05 04:31:00,8.0141212775
2021-01-05 05:31:00,8.170780425
2021-01-05 06:31:00,8.1621653016
2021-01-05 07:31:00,8.1741933495
2021-01-05 08:31:00,8.1671591645
2021-01-05 09:31:00,8.1782485454
2021-01-05 10:31:00,8.100708629
2021-01-05 11:31:00,8.1661622837
2021-01-05 12:31:00,8.1778899583
2021-01-05 13:31:00,8.15150828
2021-01-05 14:31:00,8.0296566925
2021-01-05 15:31:00,8.1519409449
2021-01-05 16:31:00,8.1656750154
2021-01-05 17:31:00,8.1158517897
2021-01-05 18:31:00,8.1557027643
2021-01-05 19:31:00,8.1664202341
2021-01-05 20:31:00,8.1181297635
2021-01-05 21:31:00,8.1266769343
2021-01-05 22:31:00,8.0481945809
2021-01-05 23:31:00,8.3781277444
2021-01-06 00:31:00,8.1352445737
2021-01-06 01:31:00,8.1562484381
2021-01-06 02:31:00,8.1322288883
2021-01-06 03:31:00,8.1649269593
2021-01-06 04:31:00,8.1128674647
2021-01-06 05:31:00,8.1500740223
2021-01-06 06:31:00,8.0907430023
2021-01-06 07:31:00,8.1608476133
2021-01-06 08:31:00,8.2767035568
2021-01-06 09:31:00,8.2508651286
2021-01-06 10:31:00,8.1755539481
2021-01-06 11:31:00,8.1659406901
2021-01-06 12:31:00,8.1600094838
2021-01-06 13:31:00,8.1799260306
2021-01-06 14:31:00,8.1849907593
2021-01-06 15:31:00,8.1188063815
2021-01-06 16:31:00,8.1276151322
2021-01-06 17:31:00,8.1756189408
2021-01-06 18:31:00,8.172789568
2021-01-06 19:31:00,8.15198434
2021-01-06 20:31:00,8.1525849561
2021-01-06 21:31:00,8.1687605123
2021-01-06 22:31:00,8.1438938826
2021-01-06 23:31:00,8.1822329712
2021-01-07 00:31:00,8.1461375717
2021-01-07 01:31:00,8.1709514721
2021-01-07 02:31:00,8.1598307494
2021-01-07 03:31:00,8.1582651676
2021-01-07 04:31:00,8.1592695946
2021-01-07 05:31:00,8.1017864092
2021-01-07 06:31:00,8.1681402198
2021-01-07 07:31:00,8.172475356
2021-01-07 08:31:00,8.1836183608
2021-01-07 09:31:00,8.1728617668
2021-01-07 10:31:00,8.1734466634
2021-01-07 11:31:00,8.1685111421
2021-01-07 12:31:00,8.1641500675
2021-01-07 13:31:00,8.1450914374
2021-01-07 14:31:00,8.1524362787
2021-01-07 15:31:00,8.1074101502
2021-01-07 16:31:00,8.1394342163
2021-01-07 17:31:00,8.0456049619
2021-01-07 18:31:00,8.1589328301
2021-01-07 19:31:00,8.1793528365
2021-01-07 20:31:00,8.1784667313
2021-01-07 21:31:00,8.1593445784
2021-01-07 22:31:00,8.1914139064
2021-01-07 23:31:00,8.1393361601
2021-01-08 00:31:00,8.1969852944
2021-01-08 01:31:00,8.1931662361
2021-01-08 02:31:00,8.1613271452
2021-01-08 03:31:00,8.1638642868
2021-01-08 04:31:00,8.1756552711
2021-01-08 05:31:00,8.1865225223
2021-01-08 06:31:00,8.1295070851
2021-01-08 07:31:00,8.1637728878
2021-01-08 08:31:00,8.1858475049
2021-01-08 09:31:00,8.1882716
2021-01-08 10:31:00,8.1631057226
2021-01-08 11:31:00,8.1878895906
2021-01-08 12:31:00,8.1476401338
2021-01-08 13:31:00,8.1149942318
2021-01-08 14:31:00,8.1657524791
2021-01-08 15:31:00,8.1540993092
2021-01-08 16:31:00,8.1868380501
2021-01-08 17:31:00,8.1793858077
2021-01-08 18:31:00,8.1561191742
2021-01-08 19:31:00,8.158602939
2021-01-08 20:31:00,8.1692527395
2021-01-08 21:31:00,8.1915142461
2021-01-08 22:31:00,8.1713774853
2021-01-08 23:31:00,8.1717994399
2021-01-09 00:31:00,8.1620210298
2021-01-09 01:31:00,8.1698587259
2021-01-09 02:31:00,8.1583767522
2021-01-09 03:31:00,8.177966749
2021-01-09 04:31:00,8.1771905885
2021-01-09 05:31:00,8.1201175345
2021-01-09 06:31:00,8.1919728817
2021-01-09 07:31:00,8.161048262
2021-01-09 08:31:00,8.1964095056
2021-01-09 09:31:00,8.1866855832
2021-01-09 10:31:00,8.1948684009
2021-01-09 11:31:00,8.1977805491
2021-01-09 12:31:00,8.1756159857
2021-01-09 13:31:00,8.1867015052
2021-01-09 14:31:00,8.1736457812
2021-01-09 15:31:00,8.166305497
2021-01-09 16:31:00,8.1821230967
2021-01-09 17:31:00,8.171949247
2021-01-09 18:31:00,8.1622876129
2021-01-09 19:31:00,8.1570944683
2021-01-09 20:31:00,8.1918571611
2021-01-09 21:31:00,8.482476619
2021-01-09 22:31:00,7.8741550919
2021-01-09 23:31:00,8.1415719111
2021-01-10 00:31:00,8.0738196385
2021-01-10 01:31:00,8.0108127959
2021-01-10 02:31:00,8.0172173148
2021-01-10 03:31:00,8.1082753286
2021-01-10 04:31:00,8.1757433113
2021-01-10 05:31:00,8.1743814008
2021-01-10 06:31:00,8.1162599766
2021-01-10 07:31:00,8.1509077995
2021-01-10 08:31:00,8.1784967447
2021-01-10 09:31:00,8.071290988
2021-01-10 10:31:00,8.0801289334
2021-01-10 11:31:00,7.8912996143
2021-01-10 12:31:00,8.1836213304
2021-01-10 13:31:00,8.2286401511
2021-01-10 14:31:00,8.1814839872
2021-01-10 15:31:00,7.8942627224
2021-01-10 16:31:00,8.1913972815
2021-01-10 17:31:00,8.1812006571
2021-01-10 18:31:00,8.1182198071
2021-01-10 19:31:00,8.1776442448
2021-01-10 20:31:00,8.173338293
2021-01-10 21:31:00,8.1589058079
2021-01-10 22:31:00,8.114309189
2021-01-10 23:31:00,8.1565060418
2021-01-11 00:31:00,8.1753830863
2021-01-11 01:31:00,8.1760463142
2021-01-11 02:31:00,8.1661456393
2021-01-11 03:31:00,7.965240004
2021-01-11 04:31:00,8.0107659559
2021-01-11 05:31:00,8.3811628533
2021-01-11 06:31:00,8.3880564137
2021-01-11 07:31:00,8.1442403605
2021-01-11 08:31:00,8.1609509647
2021-01-11 09:31:00,8.0548277528
2021-01-11 10:31:00,8.3739887447
2021-01-11 11:31:00,8.1720459941
2021-01-11 12:31:00,8.3676823576
2021-01-11 13:31:00,8.7595928916
2021-01-11 14:31:00,8.1926411916
2021-01-11 15:31:00,8.3968593857
2021-01-11 16:31:00,8.6864316572
2021-01-11 17:31:00,8.0918822889
2021-01-11 18:31:00,8.1550023558
2021-01-11 19:31:00,8.0838067462
2021-01-11 20:31:00,8.8889883922
2021-01-11 21:31:00,8.2309512959
2021-01-11 22:31:00,8.0698018645
2021-01-11 23:31:00,8.0115447326
2021-01-12 00:31:00,8.5434768277
2021-01-12 01:31:00,8.1763805639
2021-01-12 02:31:00,8.1867338856
2021-01-12 03:31:00,8.05346462
2021-01-12 04:31:00,8.095881038
2021-01-12 05:31:00,8.2957640706
2021-01-12 06:31:00,8.5189930459
2021-01-12 07:31:00,8.178661309
2021-01-12 08:31:00,8.1674368534
2021-01-12 09:31:00,8.4676961479
2021-01-12 10:31:00,8.1360326121
2021-01-12 11:31:00,8.1437520065
2021-01-12 12:31:00,8.2043836429
2021-01-12 13:31:00,8.1353045004
2021-01-12 14:31:00,7.7792222153
2021-01-12 15:31:00,8.1823403923
2021-01-12 16:31:00,8.1802187299
2021-01-12 17:31:00,8.1166048901
2021-01-12 18:31:00,8.3263359639
2021-01-12 19:31:00,8.7499260619
2021-01-12 20:31:00,9.2173440238
2021-01-12 21:31:00,8.2762779053
2021-01-12 22:31:00,8.8370136231
2021-01-12 23:31:00,7.7630987496
2021-01-13 00:31:00,8.5874041469
2021-01-13 01:31:00,9.1483312957
2021-01-13 02:31:00,8.4690542406
2021-01-13 03:31:00,8.2862563447
2021-01-13 04:31:00,8.0760080698
2021-01-13 05:31:00,9.1328083974
2021-01-13 06:31:00,7.975258329
2021-01-13 07:31:00,8.2043546637
2021-01-13 08:31:00,7.9892050444
2021-01-13 09:31:00,8.0297486292
2021-01-13 10:31:00,8.8217966035
2021-01-13 11:31:00,8.0512102092
2021-01-13 12:31:00,7.9494763775
2021-01-13 13:31:00,8.8140616508
2021-01-13 14:31:00,8.835189591
2021-01-13 15:31:00,8.1047926348
2021-01-13 16:31:00,8.0416909193
2021-01-13 17:31:00,7.9068630254
2021-01-13 18:31:00,8.4027311054
2021-01-13 19:31:00,8.1348466734
2021-01-13 20:31:00,8.0683653708
2021-01-13 21:31:00,8.0657560418
2021-01-13 22:31:00,7.93362057
2021-01-13 23:31:00,8.0710398738
2021-01-14 00:31:00,7.8686363424
2021-01-14 01:31:00,8.705938396
2021-01-14 02:31:00,7.8863932221
2021-01-14 03:31:00,8.1556318949
2021-01-14 04:31:00,8.0955031508
2021-01-14 05:31:00,8.5577071829
2021-01-14 06:31:00,7.944723982
2021-01-14 07:31:00,8.4425938648
2021-01-14 08:31:00,7.9332873368
2021-01-14 09:31:00,8.3441357993
2021-01-14 10:31:00,8.0102973252
2021-01-14 11:31:00,8.2313646386
2021-01-14 12:31:00,8.1407596979
2021-01-14 13:31:00,8.0905509629
2021-01-14 14:31:00,8.2902046622
2021-01-14 15:31:00,8.0748303921
2021-01-14 16:31:00,8.0034851881
2021-01-14 17:31:00,8.0991810292
2021-01-14 18:31:00,8.0768998754
2021-01-14 19:31:00,8.5554274044
2021-01-14 20:31:00,8.0639386205
2021-01-14 21:31:00,7.2430700839
2021-01-14 22:31:00,8.2877553265
2021-01-14 23:31:00,8.4019489044
2021-01-15 00:31:00,7.9361466105
2021-01-15 01:31:00,8.91891577
2021-01-15 02:31:00,8.0094424462
2021-01-15 03:31:00,8.0069486911
2021-01-15 04:31:00,7.6566988687
2021-01-15 05:31:00,8.456897937
2021-01-15 06:31:00,8.4694430772
2021-01-15 07:31:00,7.8808132157
2021-01-15 08:31:00,8.1738370973
2021-01-15 09:31:00,7.9737828203
2021-01-15 10:31:00,8.0535455913
2021-01-15 11:31:00,7.9852193872
2021-01-15 12:31:00,8.2111250071
2021-01-15 13:31:00,8.0930481791
2021-01-15 14:31:00,8.0101909669
2021-01-15 15:31:00,7.9549068278
2021-01-15 16:31:00,7.8051789456
2021-01-15 17:31:00,8.7702725209
2021-01-15 18:31:00,8.0999435454
2021-01-15 19:31:00,8.4040970426
2021-01-15 20:31:00,7.5841691666
2021-01-15 21:31:00,8.5785808185
2021-01-15 22:31:00,7.4423159809
2021-01-15 23:31:00,8.0297967196
2021-01-16 00:31:00,7.9559146831
2021-01-16 01:31:00,8.6901490083
2021-01-16 02:31:00,8.8446749064
2021-01-16 03:31:00,8.0782891675
2021-01-16 04:31:00,7.9410382479
2021-01-16 05:31:00,8.0730539735
2021-01-16 06:31:00,7.8507318064
2021-01-16 07:31:00,8.2940660867
2021-01-16 08:31:00,8.2223429402
2021-01-16 09:31:00,8.0693891381
2021-01-16 10:31:00,8.2027782108
2021-01-16 11:31:00,8.1284276513
2021-01-16 12:31:00,8.0734985393
2021-01-16 13:31:00,8.1148213085
2021-01-16 14:31:00,8.112229751
2021-01-16 15:31:00,8.1207593054
2021-01-16 16:31:00,8.12405424
2021-01-16 17:31:00,8.1124440293
2021-01-16 18:31:00,8.1136528458
2021-01-16 19:31:00,8.1223639491
2021-01-16 20:31:00,8.1366698339
2021-01-16 21:31:00,8.101505071
2021-01-16 22:31:00,8.1459920652
2021-01-16 23:31:00,8.0770533985
2021-01-17 00:31:00,8.0882923321
2021-01-17 01:31:00,8.0165450493
2021-01-17 02:31:00,8.1176829752
2021-01-17 03:31:00,8.1255602388
2021-01-17 04:31:00,8.1332806895
2021-01-17 05:31:00,8.1275742925
2021-01-17 06:31:00,8.0910693326
2021-01-17 07:31:00,8.121053391
2021-01-17 08:31:00,8.1032628924
2021-01-17 09:31:00,8.0782829335
2021-01-17 10:31:00,8.1153400103
2021-01-17 11:31:00,8.1298223524
2021-01-17 12:31:00,8.0887444895
2021-01-17 13:31:00,8.1400527509
2021-01-17 14:31:00,8.1108276681
2021-01-17 15:31:00,8.0924351172
2021-01-17 16:31:00,8.140347065
2021-01-17 17:31:00,8.1158197451
2021-01-17 18:31:00,8.0643801329
2021-01-17 19:31:00,8.135099066
2021-01-17 20:31:00,8.0913902138
2021-01-17 21:31:00,8.0471497649
2021-01-17 22:31:00,8.0755092547
2021-01-17 23:31:00,8.0801118196
2021-01-18 00:31:00,8.0366325213
2021-01-18 01:31:00,8.0861840462
2021-01-18 02:31:00,8.0675958343
2021-01-18 03:31:00,8.1028245528
2021-01-18 04:31:00,8.1648800774
2021-01-18 05:31:00,7.8742286808
2021-01-18 06:31:00,8.0871686674
2021-01-18 07:31:00,8.1905000299
2021-01-18 08:31:00,8.3261940378
2021-01-18 09:31:00,8.2321026654
2021-01-18 10:31:00,8.2421167648
2021-01-18 11:31:00,8.1950776757
2021-01-18 12:31:00,8.081521065
2021-01-18 13:31:00,8.2088193104
2021-01-18 14:31:00,8.3046551087
2021-01-18 15:31:00,8.2783785328
2021-01-18 16:31:00,8.0753900673
2021-01-18 17:31:00,8.2465313963
2021-01-18 18:31:00,8.1377469812
2021-01-18 19:31:00,8.0094768791
2021-01-18 20:31:00,8.428519629
2021-01-18 21:31:00,8.6477762844
2021-01-18 22:31:00,8.1499892634
2021-01-18 23:31:00,7.5768803008
2021-01-19 00:31:00,8.1092281268
2021-01-19 01:31:00,7.0573745868
2021-01-19 02:31:00,8.016591708
2021-01-19 03:31:00,8.0529048698
2021-01-19 04:31:00,8.2534915628
2021-01-19 05:31:00,7.8040969624
2021-01-19 06:31:00,8.2028572541
2021-01-19 07:31:00,8.2294759697
2021-01-19 08:31:00,7.4651068672
2021-01-19 09:31:00,8.2632812738
2021-01-19 10:31:00,7.8673160303
2021-01-19 11:31:00,7.7564925804
2021-01-19 12:31:00,7.807508353
2021-01-19 13:31:00,7.9576764445
2021-01-19 14:31:00,8.5721771807
2021-01-19 15:31:00,8.5974456602
2021-01-19 16:31:00,8.2401254293
2021-01-19 17:31:00,8.1691360393
2021-01-19 18:31:00,8.0459052387
2021-01-19 19:31:00,8.2816283423
2021-01-19 20:31:00,8.2151899268
2021-01-19 21:31:00,8.5590431531
2021-01-19 22:31:00,8.21413744
2021-01-19 23:31:00,8.5079774006
2021-01-20 00:31:00,8.1977633561
2021-01-20 01:31:00,8.17688368
2021-01-20 02:31:00,8.014889379
2021-01-20 03:31:00,8.431127957
2021-01-20 04:31:00,7.7251724298
2021-01-20 05:31:00,8.1294861399
2021-01-20 06:31:00,8.6608369007
2021-01-20 07:31:00,8.1558235573
2021-01-20 08:31:00,8.0825735546
2021-01-20 09:31:00,7.9305386418
2021-01-20 10:31:00,8.010789189
2021-01-20 11:31:00,8.1973221525
2021-01-20 12:31:00,8.0668244151
2021-01-20 13:31:00,8.2543771132
2021-01-20 14:31:00,8.2613326935
2021-01-20 15:31:00,8.5404605809
2021-01-20 16:31:00,8.015153616
2021-01-20 17:31:00,8.1921920761
2021-01-20 18:31:00,7.9363928385
2021-01-20 19:31:00,8.5034042884
2021-01-20 20:31:00,8.2053304744
2021-01-20 21:31:00,8.2667649477
2021-01-20 22:31:00,8.1582652406
2021-01-20 23:31:00,8.198268535
2021-01-21 00:31:00,8.175791781
2021-01-21 01:31:00,8.0487187815
2021-01-21 02:31:00,8.2554150564
2021-01-21 03:31:00,8.4271367891
2021-01-21 04:31:00,8.0673198424
2021-01-21 05:31:00,8.391522485
2021-01-21 06:31:00,8.2401164997
2021-01-21 07:31:00,8.0524166456
2021-01-21 08:31:00,8.2355232441
2021-01-21 09:31:00,8.1423349052
2021-01-21 10:31:00,8.3225308118
2021-01-21 11:31:00,8.8388041288
2021-01-21 12:31:00,8.2248524828
2021-01-21 13:31:00,8.3367038818
2021-01-21 14:31:00,8.1334088895
2021-01-21 15:31:00,8.3480504453
2021-01-21 16:31:00,8.2972766665
2021-01-21 17:31:00,8.0717255051
2021-01-21 18:31:00,8.1566584731
2021-01-21 19:31:00,8.3529581838
2021-01-21 20:31:00,8.1739015988
2021-01-21 21:31:00,8.1188508594
2021-01-21 22:31:00,8.0904089354
2021-01-21 23:31:00,7.6024279156
2021-01-22 00:31:00,8.1120896669
2021-01-22 01:31:00,8.1133224878
2021-01-22 02:31:00,8.2075491988
2021-01-22 03:31:00,8.0145391099
2021-01-22 04:31:00,8.3802383011
2021-01-22 05:31:00,8.2404000966
2021-01-22 06:31:00,7.8772167017
2021-01-22 07:31:00,8.0324859052
2021-01-22 08:31:00,8.7561200101
2021-01-22 09:31:00,8.2591554482
2021-01-22 10:31:00,8.2776723208
2021-01-22 11:31:00,8.1345175136
2021-01-22 12:31:00,7.9691543613
2021-01-22 13:31:00,8.1571190554
2021-01-22 14:31:00,8.2728659547
2021-01-22 15:31:00,8.169871877
2021-01-22 16:31:00,8.6761272499
2021-01-22 17:31:00,8.4364504982
2021-01-22 18:31:00,8.2842425957
2021-01-22 19:31:00,8.1774275506
2021-01-22 20:31:00,8.2460515919
2021-01-22 21:31:00,8.2002622743
2021-01-22 22:31:00,8.1938832676
2021-01-22 23:31:00,8.2100545969
2021-01-23 00:31:00,8.1925729657
2021-01-23 01:31:00,7.6725948916
2021-01-23 02:31:00,8.1330461759
2021-01-23 03:31:00,7.874993054
2021-01-23 04:31:00,8.1820807369
2021-01-23 05:31:00,8.0614193816
2021-01-23 06:31:00,8.1794549292
2021-01-23 07:31:00,8.182847059
2021-01-23 08:31:00,8.1140417167
2021-01-23 09:31:00,8.3892110679
2021-01-23 10:31:00,8.1800424553
2021-01-23 11:31:00,8.1548152909
2021-01-23 12:31:00,8.50950876
2021-01-23 13:31:00,7.9418763335
2021-01-23 14:31:00,8.3699412188
2021-01-23 15:31:00,8.1447853684
2021-01-23 16:31:00,8.0666180065
2021-01-23 17:31:00,8.2303896138
2021-01-23 18:31:00,8.3305417291
2021-01-23 19:31:00,8.1713671872
2021-01-23 20:31:00,8.0450117883
2021-01-23 21:31:00,8.0933512358
2021-01-23 22:31:00,8.2668810464
2021-01-23 23:31:00,8.1817281694
2021-01-24 00:31:00,8.1718113345
2021-01-24 01:31:00,8.1843990025
2021-01-24 02:31:00,7.9551513672
2021-01-24 03:31:00,8.1625940355
2021-01-24 04:31:00,8.1770881305
2021-01-24 05:31:00,8.1008996669
2021-01-24 06:31:00,8.0229716277
2021-01-24 07:31:00,7.7806829224
2021-01-24 08:31:00,8.2979073568
2021-01-24 09:31:00,8.0978871868
2021-01-24 10:31:00,8.4350307283
2021-01-24 11:31:00,7.9823500268
2021-01-24 12:31:00,8.0215548135
2021-01-24 13:31:00,8.2761059813
2021-01-24 14:31:00,8.1781882324
2021-01-24 15:31:00,8.1705227784
2021-01-24 16:31:00,8.0052846774
2021-01-24 17:31:00,8.1384835287
2021-01-24 18:31:00,8.1647273546
2021-01-24 19:31:00,8.1402384139
2021-01-24 20:31:00,8.2031070692
2021-01-24 21:31:00,8.1875340775
2021-01-24 22:31:00,8.1223756228
2021-01-24 23:31:00,8.1657284848
2021-01-25 00:31:00,8.0657031445
2021-01-25 01:31:00,8.0834459577
2021-01-25 02:31:00,7.7748651645
2021-01-25 03:31:00,7.856352226
2021-01-25 04:31:00,8.0896428108
2021-01-25 05:31:00,8.0773640289
2021-01-25 06:31:00,8.2495735572
2021-01-25 07:31:00,8.0517598178
2021-01-25 08:31:00,8.1584011972
2021-01-25 09:31:00,8.3371795102
2021-01-25 10:31:00,8.1547686558
2021-01-25 11:31:00,8.1659677395
2021-01-25 12:31:00,8.1931328802
2021-01-25 13:31:00,8.2195675376
2021-01-25 14:31:00,8.12240218
2021-01-25 15:31:00,8.1169554822
2021-01-25 16:31:00,8.1240438168
2021-01-25 17:31:00,7.7547891931
2021-01-25 18:31:00,7.9799271742
2021-01-25 19:31:00,8.1216371928
2021-01-25 20:31:00,8.1195578931
2021-01-25 21:31:00,8.0784094898
2021-01-25 22:31:00,8.1205087611
2021-01-25 23:31:00,8.148065195
2021-01-26 00:31:00,8.0701563655
2021-01-26 01:31:00,8.1009655846
2021-01-26 02:31:00,8.1457275997
2021-01-26 03:31:00,8.1104369346
2021-01-26 05:31:00,8.0744747324
2021-01-26 06:31:00,8.1445005237
2021-01-26 07:31:00,8.1000520337
2021-01-26 08:31:00,8.1349155462
2021-01-26 09:31:00,8.1161029749
2021-01-26 10:31:00,8.0359203672
2021-01-26 11:31:00,8.057030444
2021-01-26 12:31:00,8.08561142
2021-01-26 13:31:00,8.0800139466
2021-01-26 14:31:00,8.2961363849
2021-01-26 15:31:00,8.1543722243
2021-01-26 16:31:00,8.1049344366
2021-01-26 17:31:00,8.1139397871
2021-01-26 18:31:00,8.0863403732
2021-01-26 19:31:00,8.1019298805
2021-01-26 20:31:00,8.0982821078
2021-01-26 21:31:00,8.0148778687
2021-01-26 22:31:00,8.0756695884
2021-01-26 23:31:00,8.0833591108
2021-01-27 00:31:00,8.0454546931
2021-01-27 01:31:00,7.9802622016
2021-01-27 02:31:00,8.632542792
2021-01-27 03:31:00,7.9280459606
2021-01-27 04:31:00,8.0486115485
2021-01-27 05:31:00,8.0848270647
2021-01-27 06:31:00,8.0549347288
2021-01-27 07:31:00,8.2628379306
2021-01-27 08:31:00,8.3433371092
2021-01-27 09:31:00,8.194984635
2021-01-27 10:31:00,8.057554104
2021-01-27 11:31:00,8.0924799841
2021-01-27 12:31:00,8.087257407
2021-01-27 13:31:00,8.3477661844
2021-01-27 14:31:00,8.3285589824
2021-01-27 15:31:00,8.1233445834
2021-01-27 16:31:00,8.0380320389
2021-01-27 17:31:00,8.1437713168
2021-01-27 18:31:00,8.0560721875
2021-01-27 19:31:00,8.2528332392
2021-01-27 20:31:00,8.0444948747
2021-01-27 21:31:00,8.4231514311
2021-01-27 22:31:00,7.9194618913
2021-01-27 23:31:00,8.1165469786
2021-01-28 00:31:00,8.1012082374
2021-01-28 01:31:00,8.0728382295
2021-01-28 02:31:00,8.123839486
2021-01-28 03:31:00,8.0026233252
2021-01-28 04:31:00,8.1170264211
2021-01-28 05:31:00,8.0896505361
2021-01-28 06:31:00,8.0948582963
2021-01-28 07:31:00,8.3658004221
2021-01-28 08:31:00,8.373367908
2021-01-28 09:31:00,8.2330892319
2021-01-28 10:31:00,8.0162339985
2021-01-28 11:31:00,8.3047759451
2021-01-28 12:31:00,8.1930422767
2021-01-28 13:31:00,8.3149034268
2021-01-28 14:31:00,8.1539385069
2021-01-28 15:31:00,8.1760096424
2021-01-28 16:31:00,8.253336378
2021-01-28 17:31:00,8.202808797
2021-01-28 18:31:00,8.1091295521
2021-01-28 19:31:00,8.0809377281
2021-01-28 20:31:00,8.0669068428
2021-01-28 21:31:00,8.122795566
2021-01-28 22:31:00,8.4705360501
2021-01-28 23:31:00,8.1733192907
2021-01-29 00:31:00,8.0685278837
2021-01-29 01:31:00,8.0805498286
2021-01-29 02:31:00,8.304746132
2021-01-29 03:31:00,8.1571818174
2021-01-29 04:31:00,8.0833951067
