Date,CDOM-Concentration-Of-Colored-Dissolved-Organic-Matter,Chlorophyll,CO2-Partial-Pressure-Sea-Water,Currents-Eastward-Sea-Water-Velocity,Currents-Northward-Sea-Water-Velocity,Dissolved-Oxygen-InstrFrame,Dissolved-Oxygen-Seafloor,pH,Salinity,Temperature-Sea-Surface,Temperature-Water-InstrFrame,Water-Temperature-Seafloor
2020-08-17,1.3715876702937106,5.05131227228579,,0.1591539359629465,0.0037479112686011,388.4019503671416,34.33580059523815,7.607500435404819,33.90796343240093,15.274616188307906,13.517664538343892,7.216661658928129
2020-08-24,1.4801215731114954,3.359006970895728,,-0.0449977069633929,-0.0605478453217261,343.2688191196109,34.32903125000001,7.592615418786748,33.9288115663439,15.177281656917838,14.596819017701478,7.256861807673649
2020-08-31,1.4034373025776388,11.151207494908077,,-0.0186491141072916,-0.1547401855944942,409.7738530116633,23.4565744047619,7.510466041515477,33.89292179867437,13.152519904172218,12.35937729272337,7.292215529444654
2020-09-07,1.3104393555601934,3.474427679671034,,-0.0187369965117559,0.0022326228522321,408.2860761297986,38.09406994047618,7.559115925591664,33.916821414654905,13.83124721165601,13.073682174826033,7.331372154279613
2020-09-14,1.5112676549177426,3.677494430019651,,0.0551790263720238,-0.0800455822138392,374.488715103747,49.980663690476206,7.584934050763855,33.879313460561015,14.201429142295238,12.67094171044138,7.508364470970083
2020-09-21,1.0506315695190114,0.9651518620463174,,0.0760342775145834,-0.0269833408736607,314.81362921929014,99.41037053571416,7.691979518629763,33.704660306994654,15.089004073891136,14.389944670302231,7.809434513836901
2020-09-28,1.1704736131225817,3.050943963491109,,-0.0765163594581845,-0.003842582744494,342.0328165147812,125.5014880952382,7.637773367302378,33.58758479072198,14.78392489758902,14.62590327483825,8.100683943260858
2020-10-05,1.188719162607368,1.8358329628491052,,0.045378967053125,-0.0424879676872023,337.987169279215,103.91640029761912,7.632781144626394,33.59977420449329,15.242000699129717,15.099821524092844,8.051796436042864
2020-10-12,1.1136417928264497,1.3754644428474332,,0.0468273251186012,-0.0182855991680059,321.5860973843903,93.6532842261904,7.8926384793,33.54945412221417,13.673018129122438,13.599538140976936,8.394620482386907
2020-10-19,1.246502020550036,0.9973340563202756,,-1.58425953869e-05,-0.0470495293415178,328.31242102434385,59.1877708333333,7.734428229666666,33.6596064275378,13.748833410187272,13.740429814024704,8.047189362173661
2020-10-26,0.8790245792220629,2.4570614274855656,,0.0387693762985119,-0.0718831305370535,344.7669024067807,72.15309523809529,6.9878224553,33.74373152500167,11.99682884809213,11.680839919186306,7.846875932481995
2020-11-02,0.9670549948772716,2.6740903163055827,,-0.0019357907845237,0.002874950910119,338.8786936730144,88.99719791666678,7.430018510833331,33.61478830222768,11.892170619125936,11.855755817448363,8.069545303733932
2020-11-09,1.16362495156693,1.9126864813321105,,0.0271321970837797,0.0943413436668154,336.200469897883,76.86406994047617,6.938752517199999,33.68659727779877,10.932062725000891,10.950648483032287,8.172340237841368
2020-11-16,0.7907704760920373,0.635398720999182,,-0.0867929432837797,0.3713144444050597,318.4877211752686,164.84489880952367,7.713232347566667,33.29989312220388,10.364503902268616,10.358201131162938,8.824185864015476
2020-11-23,0.6451905248550934,0.6425601205476923,,-0.0087627773686011,0.1461772871005951,326.2401834321528,140.74910416666657,,33.4431235039841,10.53916301597601,10.558619797468747,8.65519614922143
2020-11-30,0.7904540570736978,0.936974594181585,,-0.1511303931150298,0.2805904079421132,333.77515837741856,98.79626190476183,7.8213745314,33.69857345280092,10.00039244589596,10.089469683938098,8.337134603416066
2020-12-07,0.7889236035443058,0.9364550644976182,,-0.0217318304535714,0.0523298965300595,336.2917877141913,99.01973065476191,7.8206706869,33.684114708937045,9.752384221904297,9.90162059111979,8.282492802076483
2020-12-14,0.7511782266539446,0.7823286941199037,,0.001832954964732,0.2836599934772324,337.56837952008937,144.9334330357143,7.8331713052,33.376626686218266,9.821738135619103,9.855457433225586,8.724563119199402
2020-12-21,0.7502107938946795,0.4878506116366086,,-0.0736005118769345,0.3233618988086307,332.89137968836326,198.16955208333343,7.934306987599999,33.08056122823494,9.978436441627196,10.072365418081253,9.313820901410562
2020-12-28,0.8373069433726374,0.4739034466701165,,-0.0382738413300595,0.4082246057031253,332.0084574526473,232.12590029761927,7.671968635933332,32.80405090744419,9.893362535827173,9.954078367217845,9.512376304363844
2021-01-04,0.5233409706321875,0.4743536867674905,,-0.0847206475230654,0.3149395366059523,331.5615526136819,304.7719315476187,7.0923746338,32.28396295101919,10.146586006049183,10.149438444665025,10.019117022826787
2021-01-11,0.5845898574375,0.3943531813750001,,-0.1042087489364582,0.3070321883776784,331.80466736153005,294.71709672619045,7.0421121656,32.256899102716524,10.201961987319052,10.247732354839586,10.18849633071578
2021-01-18,0.89362893060625,0.61101693385,,-0.0015057302104166,0.0362505341255952,342.0906472793628,189.41829613095248,,32.84440905286402,9.456147487816237,9.884547391693904,9.536456856051638
2021-01-25,,,,-0.0014968529297619,0.1621251601249999,338.7360881386156,164.66415773809533,,33.08849092583154,9.553393914732178,9.568052353036451,9.106559849625594
2021-02-01,0.8879857221527717,0.7756635223103736,,0.0228044896447916,0.2410849738235116,339.47443902830054,205.830882440476,7.6423880814,32.592115600803126,9.257528342990076,9.438477973846428,10.056643386958472
2021-02-08,1.011021684754168,1.1734373526683055,,-0.0450721203980654,0.0329017805540178,351.1647764010245,131.15421577380948,,33.2624882095668,8.470061577066526,8.580008566215925,9.09087685738824
2021-02-15,0.9927553981960962,1.0548263553509305,,0.0079570859613095,0.0150721265839285,352.0159639390028,142.54419653179193,7.1683906983,33.3445119393815,8.337070599400999,8.352995202252671,8.963597539323123
2021-02-22,0.9056571069186824,1.0414823002748406,,0.0677227529201192,-0.0158443138034276,355.59971276998067,119.9032976190476,7.4612634095,33.539798730502376,8.327921355495013,8.336682621941529,8.545170031579763
2021-03-01,0.6208269216469768,0.9458756037626368,,0.0550808935916666,0.1388328019133928,355.6087471567854,106.46294047619048,,33.64050343247025,8.594778394499144,8.585475291016522,8.193408754503569
2021-03-08,0.6537932409450897,1.271374862419495,,-0.0709962587361607,0.2083348136875,354.79796094646025,128.56260714285713,,33.326061280941694,8.764156416474554,8.791893317230963,8.641914808257136
2021-03-15,0.553593756908197,0.950680810510548,,0.0273718145696428,0.0168649265424107,356.4053095881519,116.07486904761905,,33.31478206113333,8.696975584136181,8.733516458485873,8.657870702589292
2021-03-22,0.970220169476376,2.4851358857430035,970.12498404068,0.0440197831478915,-0.0149924635200301,375.0224920608326,123.68917964071848,7.7050956086545455,33.52543429428921,8.977537719653965,8.929249676925975,8.372267167541318
2021-03-29,0.9615378281799856,3.1466616030254806,1094.2620414090068,0.0407590109463487,-0.1593860461889716,393.0197901605504,109.88738095238097,7.70273883128,33.84548953223097,8.917789867911127,8.78453231688705,7.778602644527527
2021-04-05,0.9881323592283818,4.710994138677191,1177.2368115756492,0.1065975828775297,-0.2334959794680061,382.84040567734434,94.92788988095242,,33.86025508220624,8.611066051432537,8.507527501387223,7.612859322826339
2021-04-12,1.0918420996122764,8.43191379575492,1148.201960969075,0.0872061079593749,-0.2058281131690474,409.6130154301103,91.64645982142866,,33.92992294940757,9.59940194563929,8.735288773440026,7.187111366368449
2021-04-19,0.9819600530711295,4.081753974864892,1150.7666288289804,0.0594995068738094,-0.2597558257090777,412.6527862401577,90.87112351190478,,33.927004568183534,10.470125207513442,9.82999982200372,7.300767690937195
2021-04-26,1.0657977502863492,5.9405869189257805,1253.9530633043855,-0.0241305523184523,-0.2218741320522322,424.4626527406694,83.93515922619046,,33.87917910380121,11.098483260757432,10.385848462196432,7.551636503818152
2021-05-03,1.0692143292452776,0.6306959320191972,1333.050214708069,0.0578254170119047,-0.1748471899267857,384.71519952101215,72.28053273809522,,33.89731755767904,12.155093795256988,11.520022994173662,7.428377172994938
2021-05-10,1.1113979574658075,3.399014332254475,1368.1418273742158,0.0578878659306547,-0.2704990880724701,359.73702670550176,62.63798660714282,,33.93587710614698,11.430992439176302,11.272577060799556,7.045717818563092
2021-05-17,1.1397469156940867,13.14110666298391,1261.3921076617637,0.1660208109513391,-0.306047946331994,392.16980137732907,72.87014880952381,,33.96657699998092,10.233556416014672,9.879979122511466,6.681338601952537
2021-05-24,1.1154663954611963,9.482960512090385,1335.150760607644,0.1020165680459821,-0.0598355991815475,426.0412848727882,65.98982291666664,,33.949913612382275,11.255176934894834,10.804598023921578,6.875609168022911
2021-05-31,1.235428624495536,3.9518293569412615,1479.0739151958985,-0.0266718113980655,-0.1034809292931547,425.8134006862105,49.19096428571431,,33.94530580639885,13.548922802126835,12.319188103085269,6.976745716830806
2021-06-07,1.1132946328530142,2.048975799939466,1589.4796664047997,0.0100849729235119,0.0343078873261904,392.5302561967996,39.40192857142855,,33.93818218577951,13.02939291213389,12.471374473657896,7.066922447998365
2021-06-14,1.006971028436271,1.7244952319860856,1467.4478346566673,0.0295959724369047,-0.0914110523443452,341.58792750770664,54.90558333333332,,33.895401718703255,13.905027478403028,13.560475332140486,7.207068751085118
2021-06-21,1.153141398675908,0.8514342441786511,1533.354247445455,0.0086582018066964,-0.0414252665290178,340.5534751611121,43.53131398809524,,33.94206310019446,16.057628382335455,14.501619763955643,6.994843186346127
2021-06-28,1.0857694365696422,0.7364036976056536,1500.7305987170907,0.013244872765625,0.0241853947084822,343.05890177269976,48.64783630952378,,33.91326946761547,17.07558398485025,15.346499669871864,7.166192790515615
2021-07-05,1.190917005861495,0.9935600277419284,1419.4157065922452,-0.0098488419,-0.0677248641230655,335.4118769190134,58.92102083333332,,33.922384738607,16.502337012345226,15.368358485057302,7.239897104262941
2021-07-12,1.2168994930132762,5.4602766326212135,1541.9195961634464,0.0189877566197916,-0.16221612459747,323.497086322088,42.7115148809524,,33.92969659566488,13.156862333210084,12.207387687158327,7.125659930413845
2021-07-19,1.2504397084319168,14.884190076706654,1557.1192490297835,0.0329031765857143,-0.187332769067262,,39.70916517857143,,33.94372480544609,14.79203766025482,12.612282602066816,7.042799706945394
2021-07-26,1.2480792827937073,14.598379086480184,1666.2038585671453,-0.0079305549123511,-0.2805907553294639,,33.42491220238091,,33.89507469564789,11.74888389871414,10.902436413753264,7.216414776474257
2021-08-02,1.2303182971138729,13.827532058142175,1746.4923249158153,0.0117872778355654,-0.1134438907163689,,23.438373511904757,,33.91275157086981,11.69119347460897,10.322307773414735,7.24287308513348
2021-08-09,1.388742801481213,6.611613267218695,1767.682057463653,-0.0055697322125,-0.1579974948517857,,26.02476934523809,,33.89370058736417,14.289918551105815,12.420115847188535,7.422580778474399
2021-08-16,1.2798758565161426,4.08425531215205,1599.089124832389,0.0255142778754464,-0.1946382433793153,,34.765752976190434,,33.87904950247484,14.292198775666272,12.32922191301266,7.556315076098654
2021-08-23,1.070462189715735,4.054124702211054,1809.3409474260377,-0.0114215048738095,-0.1606313313380951,,15.421467261904755,,33.87100511284242,13.435267750065886,12.311490201243297,7.521252326402522
2021-08-30,1.2476338329562486,4.663370841952977,1942.9116389563371,0.0014676943080357,-0.181192838125,,5.703797619047618,,33.83483534216522,13.159693906287597,12.394680348980351,7.509604958976048
2021-09-06,1.2854398163850236,4.60805549316198,1971.2379848925912,-0.0041550991962797,-0.1214527212145833,,4.01082589285714,7.434522845049999,33.83633396066118,14.202637404292116,12.831175003541215,7.521911313888694
2021-09-13,1.2549558493854904,3.03515331841372,1748.7478981887382,0.0173537939770491,-0.0238498489581222,353.6630224146427,22.926596125186293,7.459974665893479,33.88604245550595,13.034578946443602,12.426486683718384,7.549184215447241
2021-09-20,1.1170858473928555,2.8345581585359403,1630.7977820861292,0.0216555819022321,-0.0132889962129463,341.9146726888652,42.67840327380957,7.509674724627855,33.85391355421355,12.995329671261704,12.72490255024391,7.617233527434668
2021-09-27,1.027397058619345,1.341480445966034,1778.5205290319036,0.0649844586915178,0.0130903424973214,321.71673424552006,32.37530059523812,7.46651536521,33.73756588911086,13.12421171302274,13.02915096896132,7.72898192146546
2021-10-04,1.1159879752899176,2.1438233077439346,1829.369337839524,0.0228037201711309,-0.0010436048934523,340.323383615102,27.350955357142816,7.457920176100717,33.73438152153763,13.118503428425766,13.06795972788496,7.738209931528277
2021-10-11,1.105503684379948,1.8237488213796496,1798.400528076814,0.051575681310863,0.0171566175046131,330.82934246136165,30.93688541666668,7.470754824454675,33.72504366762335,12.6386090819125,12.61533996012576,7.785096111652235
2021-10-18,1.0370359267132427,2.060326285942562,1534.4172603708346,0.028733814328869,0.1863832452290178,329.63588025805586,62.38810267857144,7.536433849842855,33.68058974439865,12.372850601052276,12.343206592746863,7.909912818399704
2021-10-25,0.900524239471873,0.9408036474704234,785.0945033744985,-0.0388762317337798,0.3321987879409227,313.1295733991284,192.1069776785714,7.82852830023,32.877295884791934,13.240765042268144,13.24949748557366,9.83151344329821
2021-11-01,0.9324915344117152,0.858926329675259,822.9848388952838,0.0372305433144345,0.1874860074723214,317.89216258278293,178.5344672619048,7.80534622865428,32.98807283012057,12.805195450904153,12.81401226115134,9.472634374166663
2021-11-08,0.91303416823657,0.6292428289022698,593.4765055704838,-0.0327005225806547,0.3251038971547619,315.42545095595494,221.3604092261904,7.985810929160716,32.61863073849454,12.698864390878128,12.751823849514142,11.167365021898515
2021-11-15,0.9884787027315436,0.8239241598793896,636.7882055339223,0.0276663091718749,0.171269667510268,323.1913886689111,217.67591369047636,7.922244920054609,32.689812376504904,11.970341129369627,12.1756003900494,10.740328285665171
2021-11-22,0.9997592777684872,1.2414177297796891,876.2533088296593,0.0121852705180059,0.0862484464427083,328.92298746088005,171.10005952380968,7.800322134667855,33.041164568982595,11.786734886291402,11.910548528447922,9.490154919329918
2021-11-29,0.9553822944062116,0.965044680117968,807.5165890546958,0.0477882665361607,-0.0285808061434523,329.11801905853906,186.7567604166665,7.830729694464031,32.94451607340328,11.46945931777271,11.727036645898956,9.407068805589573
2021-12-06,1.016714677396575,0.9984219627461272,999.3793308626276,0.1005402183270833,-0.0150933307273809,332.37958097818387,145.52415773809514,7.727557551055,33.225143327382,11.050212114018713,11.16747833718854,8.746069475737656
2021-12-13,0.9172325352052056,0.744559476392708,748.6777042803167,-0.0071074819290178,0.2977766582065478,328.516017495957,203.43667559523823,7.859054796868571,32.777774478452514,10.894107022501188,10.958344660461458,9.97272363985
2021-12-20,1.1166330539090028,0.6236825620893619,444.13929258458194,-0.0528741062340774,0.3129946041934522,332.4182026191119,293.9656845238095,8.045859138200003,32.23891859105446,10.135759871923495,10.264997439134367,10.70261581341829
2021-12-27,1.26172818955354,0.862249310996614,702.6745759374678,-0.0210470116008928,0.2958089457638391,342.9960616230481,211.2214270833333,7.870482414863569,32.91565962399644,8.48190838316488,8.768439128179471,9.253222783531706
2022-01-03,0.9621633136053171,0.6639723050389529,507.1453206660498,-0.0173740951901785,0.4226740236122023,333.6531400698256,283.5783050595238,7.98970680159111,32.55552361972437,9.589064642711318,9.743961428623056,10.142636527120548
2022-01-10,0.977314919194531,0.481789880092894,450.4828783778352,-0.0463067652626487,0.2732958489480653,335.5460512031581,310.2881785714283,,32.454581911710136,9.699875411232185,9.796931432530805,10.095278345974393
2022-01-17,1.066601397322768,0.9954796570947554,590.6127648269612,-0.0020892259785714,0.1590265576294642,341.7018427972275,242.7020997023808,,32.82943567912413,9.306602732429722,9.727612424756854,9.827024905856987
2022-01-24,1.5616869598513383,1.526468610271313,851.8133618519137,-0.0439635800313987,0.4124705164680061,358.4035440841882,169.60444047619063,,33.3290915951268,8.318573276057835,8.758638869586298,8.945352594150433
2022-01-31,1.3296042431443784,1.692333269568156,848.4299824661107,0.0435052173047618,-0.0420484043080357,368.383548811894,163.65826785714276,,33.27453068477293,8.24649089723072,8.457137576509965,8.812030376210268
2022-02-07,1.0545918137055013,3.2920171802721034,1004.8032502651604,0.0200560838656249,-0.0763669974461309,393.80905504305895,133.04118154761878,,33.53365699218499,8.654080330570643,8.663805745237354,8.335220836085275
2022-02-14,,,1065.336232658761,0.0540114269897321,-0.1146772699193452,,116.17164136904748,,33.665793835164315,8.381831583943168,8.322691548378423,8.144985819326928
2022-02-21,1.2432970829827907,6.375863353272871,1122.7076883000034,0.0321701717410714,-0.0418905419147321,396.75342742115726,100.8994255952381,,33.72630593243306,7.926302731727887,7.92188655807143,8.015547100845989
2022-02-28,1.081928028822173,1.881496371073176,1050.8670283941276,0.0035378320641369,0.0290692412904761,367.7149659372445,118.05088244047614,,33.39693014493912,8.361465032281938,8.368195268277683,8.4934888313488
2022-03-07,1.1283999003210563,0.5688084425570681,1170.83597707258,0.0451184033727678,-0.0061503333973214,360.2398664631499,30.858217868338567,,33.58882874384612,8.523677093467095,8.462369890915785,8.190013719612788
2022-03-14,0.8372247109041628,0.998526031683333,1234.6749735222618,0.0842679285357142,0.1225575119254463,356.255511874278,69.55239285714295,,33.4216355649527,8.872846891454174,8.881482000932586,8.390817993834228
2022-03-21,0.7859404073373019,1.2677081662844023,1238.882390715512,0.0416928732753067,0.0358326113461656,363.6101136849162,89.79094562211976,7.725332543171606,33.438004779425015,9.062297527722055,8.963488309152154,8.336974810154839
2022-03-28,0.8445955073976563,1.3739819633021229,1388.2084768541215,0.0641241777809523,-0.1238683338066966,384.5936952525376,137.1411150297618,7.681977804456111,33.55517276983423,9.674482039640756,9.324886221111608,8.153380586036903
2022-04-04,0.872065337253273,1.500668709409526,1468.3781293347697,0.0905829885321429,-0.1112254776854166,373.6816138818638,121.38716145833352,7.648852000486425,33.64502666368942,9.245745935368353,9.157806618621285,7.983138079651339
2022-04-11,0.9643748939723602,3.288496034820244,1558.3571994023598,0.0251795119748511,-0.0816229986223215,385.5846508983965,100.9646418154762,7.629627685943568,33.77586648999555,9.110027012790626,9.003919607345974,7.702968510784669
2022-04-18,0.8966687810313629,3.662991761885532,1496.1240088371228,0.0444245993852678,0.1307568183171131,391.5055260391644,116.68396369047618,7.637624767762859,33.61999168430183,9.2539888047679,9.058154226462054,7.894760579702985
2022-04-25,0.8876604692842265,3.6435671132409206,1331.2465329907352,0.2820132056848213,-0.0471210620700893,393.84270454239606,148.7830526785714,7.696033781745004,33.412678825192735,10.159042819181211,9.614426004458032,8.047418484708345
2022-05-02,0.789401494434188,2.96302223031168,1432.9462009723818,0.0312798390999999,-0.0527908507659226,394.36113045575127,129.79924017857158,7.669497601363573,33.50694428950489,10.464248221411712,10.280325382741212,7.913235531370676
2022-05-09,0.8535992951666665,1.8608794860248532,1541.1422478666975,0.0075834376331845,0.0932660068735118,399.0263066537141,112.4827061011905,7.639692836756137,33.43813105454418,11.034844253998614,10.586560829121575,7.933297081564134
2022-05-16,0.7804993148079103,1.6635221324830616,1655.5333178031535,0.01457640196875,-0.0121660730078869,381.05639468024094,99.23332038690482,,33.4195024393652,11.495677676068857,11.04023626025373,7.903280694458186
2022-05-23,0.871605297186438,2.013225835382517,1615.0122188656876,0.0342090371181547,-0.1583521237927083,399.7342234925453,87.95249077380957,,33.580061594974126,12.306691992968208,11.466298450648956,7.492038068663994
2022-05-30,0.9796020127446432,1.5551687110309529,1636.2024693589324,0.0550874895891369,-0.1005462574730653,381.0003662404313,86.84938422619041,,33.570883465091214,12.69577931669023,12.16209528014747,7.3459352164244125
2022-06-06,0.9193554989759508,4.163131332328796,1706.0758331534137,0.0623200860928572,-0.0504242709648809,384.48294694948464,82.29893988095235,,33.54892453243661,12.42333184486458,11.989469057270682,7.467025960498512
2022-06-13,1.099355134402753,2.120104492080996,1808.400758110318,0.013406311438244,-0.1158106221537202,371.379772852031,64.37151205357141,,33.564254131275554,13.683683983320936,12.970623436418464,7.418964975604604
2022-06-20,1.0045321697124985,1.5550823593334455,1785.99149140084,0.0024264142467262,-0.2941784855522322,386.2677550002046,68.53578869047615,,33.52910882418718,14.39912078892636,13.348831650767847,7.353324337056702
2022-06-27,0.8939326548512264,0.8986162944850223,1824.3335890547453,0.0052023157678571,-0.1585805116580357,383.2577697333412,62.70736741071423,,33.51904794082378,14.242110258932344,13.694665796357878,7.3378487985110095
2022-07-04,,,1887.386189472668,-0.0285475180462797,-0.1755407125357141,,57.13276934523809,,33.55081545155177,15.234325276137891,13.258709638385724,7.373309606882887
2022-07-11,,,1755.711786123998,0.0123045198497023,-0.3375545032379468,,72.43511458333339,,33.57813618850924,15.011658726523002,13.319974153676938,7.398284027360416
2022-07-18,,,1858.20568391582,0.0387238848535714,-0.2836083878675592,,54.6064616071429,,33.60622519085622,14.271054549049245,13.125549645623808,7.32733029280878
2022-07-25,,,1942.7292924490496,0.0168570023376487,-0.3218242862479166,,33.112757142857184,,33.62413963229359,14.367913932623216,12.15007598008482,7.268847373131094
2022-08-01,,,,-0.0057743139610119,-0.157003681660268,,17.298832440476186,,33.633195345554455,14.622523864309018,13.231112866758473,7.358163877777542
2022-08-08,,,,0.0104083507050595,0.0175703763808035,,22.921101041666684,,33.63861620990177,14.958448307404964,12.882818637386894,7.530172765877383
2022-08-15,,,,0.0212261697808035,-0.0953803250476191,,33.10835312499998,,33.651513866509056,17.165973170321973,14.9118585688381,7.616781387149116
2022-08-22,,,,0.005788991516369,-0.1349009780377977,,36.24001904761902,,33.66526529520461,17.013475317817353,15.772352033263692,7.626034423652075
2022-08-29,,,,0.044361584672619,-0.0845940678346725,,33.323539583333364,,33.675138021448774,14.886991391649596,14.09185551682322,7.660427850185107
2022-09-05,,,,0.0225833858220238,-0.161399544239137,,36.7641705357143,,33.68199473542468,14.067173388446449,13.540023292564443,7.702336801562043
2022-09-12,,,,-0.0247350236190476,-0.0628946032159226,,49.089466666666674,,33.6861618973057,14.262823670926371,13.678062342973352,7.740531047811464
2022-09-19,1.0335,2.68716,1922.54628706495,-0.0306644957225352,0.016955504199687,150.3623568809,32.133599377916035,,33.68724796777949,14.64411985643826,14.08552127339641,7.767750918183203
2022-09-26,1.103459282498478,1.2197430240913325,,-0.0049408865232142,0.0157547791011904,350.6190504207604,49.64069791666669,,33.74216431794598,14.652691811839157,14.475097144140326,7.909084508996575
2022-10-03,1.184214769345418,0.9423296131663326,,-0.0241864037040178,0.0150928313078868,337.8867135919824,81.20246875000007,,33.6946888935552,14.845577582505603,14.54753214777514,8.138853208066656
2022-10-10,1.1733033106631514,2.186526571515328,1630.1736447168744,-0.0188432707177083,0.0057530606074404,359.0320518852129,78.59666369047628,7.518321240575806,33.71157821676398,14.48962164633938,14.258048567104469,8.102991739636892
2022-10-17,1.0598430872409488,1.8798206007707985,1413.3167283454236,0.0429512079086309,-0.0765338417372023,349.2136909965173,101.70922916666666,7.57970068996929,33.665380836062795,14.189903085037756,13.998381093166508,8.165341304026642
2022-10-24,0.9693595788225924,0.6964821916321798,1524.6026947381447,0.0444009187773809,0.0282177515485119,324.115333865265,103.00966220238108,7.549660794090326,33.59051440135769,12.285255884580952,12.281968830208475,8.489011509747618
2022-10-31,0.9048454764819948,1.521932205429723,1557.4941613702815,0.0058862286520833,0.0586653303065475,348.1021553412416,100.62729910714292,7.548591397572859,33.60195184185386,11.374182912214849,11.370448577042415,8.561913789331246
2022-11-07,0.8304485037098543,0.7341652625364221,1162.217325707312,-0.0857424339308036,0.3643742378251487,342.46050974013195,151.34061755952385,7.675232284485713,33.44338864225225,10.750604029389525,10.906296635017554,8.933343443167704
2022-11-14,1.0086569129201306,0.9059525264343756,1285.9784017494037,-0.2264499336360117,0.2334455695175593,358.31301340922,130.38097619047625,7.622674519227858,33.57001092081221,10.100032753801925,10.159528987644055,8.736218807545981
2022-11-21,1.0539857738957843,1.1453500947227016,1076.7420779724646,-0.0861709226968748,0.1029234538285713,368.9286485209044,165.6806741071428,7.689171997017561,33.42584058055312,9.565876808052476,9.61914625987605,8.916623022740488
2022-11-28,0.8728615042957557,0.6885329387369425,967.7018249943982,-0.0339606214395833,0.1227814336738094,359.0003826316855,182.94030059523823,7.737757051687964,33.32647012004033,9.64625048533446,9.70334453854122,8.936298403412199
2022-12-05,0.7042444529064862,0.5404056881611611,568.5377123439622,-0.0407905661787202,0.4026543360517856,345.0660497113925,275.79275000000024,7.931325811578229,32.80794478525807,9.579390795029324,9.742398121173206,9.691931704245256
2022-12-12,0.6415682646969822,0.5121217991799057,398.230038501075,-0.0477792617965773,0.083603367313244,342.9731313162255,305.56052976190483,7.970208308146666,32.69429736655221,8.767019898239468,9.315404957204596,9.654810693115037
2022-12-19,0.6424656696083333,0.6145095430749999,,-0.0806272076709821,0.2431915128252975,356.2080527000583,260.9034702380951,7.783578583528846,32.926324086906405,8.536656180978044,8.651959242282576,9.43213616638334
2022-12-26,0.6270948930385916,0.3713843130029948,412.6068047533715,-0.0109134481062499,0.2878536851315476,349.72531004553724,350.54770982142884,7.325353684244444,32.3396734373487,9.775726563003143,9.778669736149718,9.77303503773662
2023-01-02,0.6206238623100395,0.2959920921345976,,-0.0637068078491071,0.2882709681133927,348.0673396409432,342.4639970238098,7.619133485667441,32.38053451954751,9.88675999701754,9.892961571075457,9.92549794577186
2023-01-09,0.6163161297152259,0.3181230982075894,,-0.069611544986756,0.3580167948413694,345.03400828975424,353.07404017857107,7.856145178677776,32.38315445357411,10.143501927008623,10.145022383793146,10.117130315210575
2023-01-16,0.6092547222015833,0.3500130593975817,,0.0300024769669642,0.0619954620330356,343.5459439295704,349.97232886904794,7.972361860519642,32.36848302875755,10.339677181518889,10.344518470185411,10.403177892168902
2023-01-23,0.5954517531898958,0.5793437005770835,,0.0158481597075892,-0.0048481710883928,351.69987267540256,293.77689583333347,7.757891284130904,32.77738930738809,9.841798782700767,10.009372660264884,9.80532539441326
2023-01-30,0.5663967509873578,0.6140771193068073,,-0.0266139547050595,0.1263946366950892,358.04420357674746,236.4433407738094,7.842221739241818,33.14313179732528,9.530848818916732,9.548033299694652,8.948419524317115
2023-02-06,0.5410213158851926,0.524833479914433,,0.041321635878125,0.0567304346504464,359.883610740036,299.61216666666667,7.915607883064288,32.6978182144296,9.412284753486515,9.449274849140185,9.340240342578417
2023-02-13,0.7981173454393173,1.4462983586090377,,0.0706647519949404,-0.0762542387622022,379.4884162253991,196.89389732142857,7.686938964991112,33.406416531417506,8.800024127496185,8.812888975656247,8.646696756068453
2023-02-20,0.7814786703425058,1.403231475501414,,0.037962065735119,0.0074455015306547,373.5659046870057,134.24755505952388,7.574873622203706,33.77545523555658,8.2249381605394,8.246385759313688,7.93360732573066
2023-02-27,0.7682364361083583,1.923202741174632,,0.0046912148205357,0.1581701269254465,385.82568203804703,146.18946279761897,7.367007633664707,33.69558256612233,7.841129803392413,7.84574269984554,8.081905148297023
2023-03-06,0.6628965357771118,1.209127148502552,708.5525885888413,-0.0393459725237847,0.2888590249147567,381.8830116388435,197.32877547495664,7.72035232739091,33.27700600937602,8.114895665265397,8.116643455418869,8.638664362209854
2023-03-13,0.6327012863342636,0.909093692256176,517.653976960782,0.033996343265625,0.1185128382056546,396.38036110246304,321.5140500000001,7.995915835607141,32.51260996937974,8.610930385097955,8.599836267855363,8.942000698183778
2023-03-20,0.7846706014248904,1.857491137633635,945.5831941277872,0.0169103802086309,-0.0670884229325892,422.50004923423273,186.39072857142847,7.791914593646429,33.34367876571167,8.742260146248764,8.635683635082742,8.485772511071435
2023-03-27,0.7767350799067957,1.123892737193293,945.222391062809,0.0066889439528273,0.0469597625903274,408.7198516160622,185.40524360119048,7.80463606267143,33.29702098069541,8.601354187354268,8.599056021696287,8.555708387243607
2023-04-03,0.7875725358222845,1.2769040357954975,727.5889077645674,0.0138923697459821,0.2178314649809523,394.6591013725901,249.1274288690477,7.878169360223212,32.9159602680641,8.877426796853069,8.860385367025597,8.82784666944524
2023-04-10,0.6777355582580757,0.9435058126843748,678.1290225306691,-0.0096595441230654,0.1484076604157739,386.3999355685614,266.08818705357106,7.895084061846431,32.767198057175904,9.164273646301137,9.13498133607351,8.869684975895685
