time,pH
2019-01-31 06:31:00,8.1349224309
2019-01-31 07:31:00,8.1203692239
2019-01-31 08:31:00,8.1165017774
2019-01-31 08:58:00,8.1375739437
2019-01-31 09:31:00,8.143254634
2019-01-31 10:31:00,8.1315086601
2019-01-31 11:31:00,8.1571441894
2019-01-31 11:58:00,8.1274438151
2019-01-31 12:31:00,8.1032634181
2019-01-31 13:31:00,8.1010575193
2019-01-31 14:31:00,8.1523587125
2019-01-31 14:58:00,8.1357454757
2019-01-31 15:31:00,8.1492567694
2019-01-31 16:31:00,8.1379237104
2019-01-31 17:31:00,8.1561577588
2019-01-31 17:58:00,8.1345562524
2019-01-31 18:31:00,8.1404369154
2019-01-31 19:31:00,8.1286374166
2019-01-31 20:31:00,8.1678350238
2019-01-31 20:58:00,8.1533816804
2019-01-31 21:31:00,8.1686734038
2019-01-31 22:31:00,8.17971899
2019-01-31 23:31:00,8.1629167846
2019-01-31 23:58:00,8.1726740246
2019-02-01 00:31:00,8.1520654144
2019-02-01 01:31:00,8.1471656932
2019-02-01 02:31:00,8.1607584172
2019-02-01 02:58:00,8.1310277256
2019-02-01 03:31:00,8.1697055817
2019-02-01 04:31:00,8.2185546246
2019-02-01 05:31:00,8.1726140849
2019-02-01 05:58:00,8.1497576218
2019-02-01 06:31:00,8.1673107393
2019-02-01 07:31:00,8.1689489692
2019-02-01 08:31:00,8.1831420809
2019-02-01 08:58:00,8.1034120434
2019-02-01 09:31:00,8.1941523348
2019-02-01 10:31:00,8.1771825339
2019-02-01 11:31:00,8.1013660032
2019-02-01 11:58:00,8.1668280628
2019-02-01 12:31:00,8.1621377136
2019-02-01 13:31:00,8.1674102367
2019-02-01 14:31:00,8.1630485318
2019-02-01 14:58:00,8.110616696
2019-02-01 15:31:00,8.0199376292
2019-02-01 16:31:00,8.1558715146
2019-02-01 17:31:00,8.159150719
2019-02-01 17:58:00,8.1272614211
2019-02-01 18:31:00,8.1103239791
2019-02-01 19:31:00,8.1543939304
2019-02-01 20:31:00,8.1836328347
2019-02-01 20:58:00,8.1307403105
2019-02-01 21:31:00,7.7297031307
2019-02-01 22:31:00,8.1036638147
2019-02-01 23:31:00,8.1387283819
2019-02-01 23:58:00,8.1192618563
2019-02-02 00:31:00,8.1741453924
2019-02-02 01:31:00,8.1284888486
2019-02-02 02:31:00,8.17122529
2019-02-02 02:58:00,8.1769057468
2019-02-02 03:31:00,8.1820628997
2019-02-02 04:31:00,8.1443520089
2019-02-02 05:31:00,8.1385660637
2019-02-02 05:58:00,8.170837765
2019-02-02 06:31:00,8.1511117953
2019-02-02 07:31:00,8.1625979777
2019-02-02 08:31:00,8.1358146902
2019-02-02 08:58:00,8.1488794739
2019-02-02 09:31:00,8.1537141291
2019-02-02 10:31:00,8.0663712929
2019-02-02 11:31:00,8.1568779035
2019-02-02 11:58:00,8.1384374139
2019-02-02 12:31:00,8.095890838
2019-02-02 13:31:00,8.1375668591
2019-02-02 14:31:00,8.1531641262
2019-02-02 14:58:00,8.1957933068
2019-02-02 15:31:00,8.0439936128
2019-02-02 16:31:00,8.1663626465
2019-02-02 17:31:00,8.1346465883
2019-02-02 17:58:00,8.1534424354
2019-02-02 18:31:00,8.155084535
2019-02-02 19:31:00,8.1703034156
2019-02-02 20:31:00,8.1779659369
2019-02-02 20:58:00,8.1609719627
2019-02-02 21:31:00,8.1589305785
2019-02-02 22:31:00,8.2420852627
2019-02-02 23:31:00,8.074243651
2019-02-02 23:58:00,8.1880830388
2019-02-03 00:31:00,8.1901971121
2019-02-03 01:31:00,8.174000418
2019-02-03 02:31:00,8.0232738113
2019-02-03 02:58:00,8.0350655179
2019-02-03 03:31:00,8.1524716009
2019-02-03 04:31:00,8.1625536684
2019-02-03 05:31:00,8.1482685224
2019-02-03 05:58:00,8.1549721475
2019-02-03 06:31:00,8.0567682244
2019-02-03 07:31:00,8.1644386526
2019-02-03 08:31:00,8.1825068457
2019-02-03 08:58:00,8.1637176414
2019-02-03 09:31:00,8.1648496263
2019-02-03 10:31:00,8.1205029912
2019-02-03 11:31:00,8.1760376424
2019-02-03 11:58:00,8.1682235748
2019-02-03 12:31:00,8.1633923577
2019-02-03 13:31:00,8.0438194324
2019-02-03 14:31:00,8.3189645211
2019-02-03 14:58:00,8.019337922
2019-02-03 15:31:00,8.1827875586
2019-02-03 16:31:00,8.1749295892
2019-02-03 17:31:00,8.1287771166
2019-02-03 17:58:00,8.1123733755
2019-02-03 18:31:00,7.937561627
2019-02-03 19:31:00,8.0898161448
2019-02-03 20:31:00,8.1733276293
2019-02-03 20:58:00,8.1898423818
2019-02-03 21:31:00,8.1618471086
2019-02-03 22:31:00,8.1673580841
2019-02-03 23:31:00,8.2389912611
2019-02-03 23:58:00,8.1737334968
2019-02-04 00:31:00,8.1896799083
2019-02-04 01:31:00,8.1783672355
2019-02-04 02:31:00,8.2161626653
2019-02-04 02:58:00,8.0937525134
2019-02-04 03:31:00,8.0917718734
2019-02-04 04:31:00,8.1708899483
2019-02-04 05:31:00,8.1504704131
2019-02-04 05:58:00,8.0736023542
2019-02-04 06:31:00,8.1729085384
2019-02-04 07:31:00,8.2462203923
2019-02-04 08:31:00,8.1705388498
2019-02-04 08:58:00,8.1663604592
2019-02-04 09:31:00,8.1709147267
2019-02-04 10:31:00,8.0539210971
2019-02-04 11:31:00,8.1441302857
2019-02-04 11:58:00,8.3708868423
2019-02-04 12:31:00,8.0424885481
2019-02-04 13:31:00,8.2041970848
2019-02-04 14:31:00,8.1735861997
2019-02-04 14:58:00,8.1646464748
2019-02-04 15:31:00,8.1659395442
2019-02-04 16:31:00,8.1656452915
2019-02-04 17:31:00,8.1845058133
2019-02-04 17:58:00,8.2032191868
2019-02-04 18:31:00,8.0807557331
2019-02-04 19:31:00,8.1411269616
2019-02-04 20:31:00,8.182377792
2019-02-04 20:58:00,8.1720021668
2019-02-04 21:31:00,8.1750181193
2019-02-04 22:31:00,8.1844687541
2019-02-04 23:31:00,8.1881758485
2019-02-04 23:58:00,8.1493533269
2019-02-05 00:31:00,7.950300948
2019-02-05 01:31:00,8.1362542486
2019-02-05 02:31:00,8.1813007231
2019-02-05 02:58:00,8.1425722553
2019-02-05 03:31:00,8.1804505242
2019-02-05 04:31:00,8.1839477922
2019-02-05 05:31:00,8.2257209127
2019-02-05 05:58:00,8.1318447897
2019-02-05 06:31:00,8.1960488367
2019-02-05 07:31:00,8.2014276088
2019-02-05 08:31:00,8.1823772286
2019-02-05 08:58:00,8.2189668227
2019-02-05 09:31:00,8.0419319524
2019-02-05 10:31:00,8.1893064963
2019-02-05 11:31:00,8.1499843535
2019-02-05 11:58:00,8.1629076148
2019-02-05 12:31:00,8.1506647519
2019-02-05 13:31:00,8.1866657876
2019-02-05 14:31:00,8.1932365549
2019-02-05 14:58:00,8.1169976681
2019-02-05 15:31:00,8.1946277458
2019-02-05 16:31:00,8.2649323569
2019-02-05 17:32:00,8.3332654807
2019-02-05 17:58:00,8.1703880252
2019-02-05 18:31:00,8.1777633418
2019-02-05 19:31:00,8.1929848252
2019-02-05 20:31:00,8.2057104094
2019-02-05 20:58:00,8.1969221022
2019-02-05 21:31:00,8.2182085509
2019-02-05 22:31:00,8.2342851956
2019-02-05 23:31:00,8.1995769048
2019-02-05 23:58:00,8.1909343543
2019-02-06 00:31:00,8.1490154271
2019-02-06 01:31:00,8.2160528783
2019-02-06 02:31:00,8.1531149035
2019-02-06 02:58:00,8.1949171871
2019-02-06 03:31:00,8.198809948
2019-02-06 04:31:00,8.1943800267
2019-02-06 05:31:00,8.1915699716
2019-02-06 05:58:00,8.2296009996
2019-02-06 06:31:00,8.2049751655
2019-02-06 07:31:00,8.2024106268
2019-02-06 08:31:00,8.2088869199
2019-02-06 08:58:00,8.1993513969
2019-02-06 09:31:00,8.2114706542
2019-02-06 10:31:00,8.204576741
2019-02-06 11:31:00,8.2116014666
2019-02-06 11:58:00,8.198446124
2019-02-06 12:31:00,8.2018595521
2019-02-06 13:31:00,8.1708771929
2019-02-06 14:31:00,8.2066760424
2019-02-06 14:58:00,8.1897856388
2019-02-06 15:31:00,8.1893284455
2019-02-06 16:31:00,8.2009284113
2019-02-06 17:31:00,8.2091985532
2019-02-06 17:58:00,8.1696532006
2019-02-06 18:31:00,8.1847968715
2019-02-06 19:31:00,8.2174412236
2019-02-06 20:31:00,8.1869795935
2019-02-06 20:58:00,8.2147333274
2019-02-06 21:31:00,8.2123345563
2019-02-06 22:31:00,8.2240826543
2019-02-06 23:31:00,8.2084582703
2019-02-06 23:58:00,8.2161989132
2019-02-07 00:31:00,8.2267283635
2019-02-07 01:31:00,8.2563928173
2019-02-07 02:31:00,8.2328419647
2019-02-07 02:58:00,8.215335273
2019-02-07 03:31:00,8.2213620183
2019-02-07 04:31:00,8.2459470618
2019-02-07 05:31:00,8.2445295091
2019-02-07 05:58:00,8.1549427298
2019-02-07 06:31:00,8.2267418347
2019-02-07 07:31:00,8.2494871635
2019-02-07 08:31:00,8.2255324821
2019-02-07 08:58:00,8.2265250091
2019-02-07 09:31:00,8.3147326942
2019-02-07 10:31:00,8.1764143121
2019-02-07 11:31:00,8.2189903322
2019-02-07 11:58:00,8.2108861517
2019-02-07 12:31:00,8.204956474
2019-02-07 13:31:00,8.2165936034
2019-02-07 14:32:00,8.2310105656
2019-02-07 14:58:00,8.217688676
2019-02-07 15:31:00,8.2064305294
2019-02-07 16:31:00,8.221121054
2019-02-07 17:31:00,8.1426334294
2019-02-07 17:58:00,8.1594605565
2019-02-07 18:31:00,8.2109284947
2019-02-07 19:32:00,8.1916493096
2019-02-07 20:31:00,8.2229799962
2019-02-07 20:58:00,8.1530278797
2019-02-07 21:31:00,8.2188193803
2019-02-07 22:31:00,8.2362039245
2019-02-07 23:31:00,8.2367295314
2019-02-07 23:58:00,8.2256344419
2019-02-08 00:31:00,8.2347108721
2019-02-08 01:31:00,8.2259769233
2019-02-08 02:31:00,8.1490340999
2019-02-08 02:58:00,8.2148941768
2019-02-08 03:32:00,8.2145491958
2019-02-08 04:31:00,8.1744019905
2019-02-08 05:31:00,8.2207238787
2019-02-08 05:58:00,8.2083894727
2019-02-08 06:32:00,8.2064462966
2019-02-08 07:31:00,8.2097614174
2019-02-08 08:31:00,8.1689410768
2019-02-08 08:58:00,8.1672235814
2019-02-08 09:31:00,8.1866652848
2019-02-08 10:32:00,8.2007346461
2019-02-08 11:31:00,8.1992321256
2019-02-08 11:58:00,8.1814597356
2019-02-08 12:32:00,8.1732651627
2019-02-08 13:31:00,8.1839704283
2019-02-08 14:31:00,8.1010156649
2019-02-08 14:58:00,8.1362801845
2019-02-08 15:32:00,8.1768091346
2019-02-08 16:32:00,8.1694710923
2019-02-08 17:31:00,8.1842297954
2019-02-08 17:58:00,8.181469298
2019-02-08 18:32:00,8.1960028006
2019-02-08 19:31:00,8.2019528895
2019-02-08 20:31:00,8.223576247
2019-02-08 20:58:00,8.211931116
2019-02-08 21:31:00,8.2152666424
2019-02-08 22:32:00,8.2192015048
2019-02-08 23:32:00,8.2174969133
2019-02-08 23:58:00,8.2060487122
2019-02-09 00:32:00,8.2373932041
2019-02-09 01:31:00,8.2093453951
2019-02-09 02:32:00,8.2244099454
2019-02-09 02:58:00,8.1057942418
2019-02-09 03:32:00,8.1834938788
2019-02-09 04:32:00,8.2383828051
2019-02-09 05:31:00,8.1144730192
2019-02-09 05:58:00,8.1286976913
2019-02-09 06:31:00,8.2143224738
2019-02-09 07:32:00,8.2301128228
2019-02-09 08:32:00,8.214096812
2019-02-09 08:58:00,8.114326262
2019-02-09 09:31:00,8.2396481296
2019-02-09 10:32:00,8.2046761944
2019-02-09 11:32:00,8.2562570087
2019-02-09 11:58:00,8.0578575978
2019-02-09 12:32:00,8.1562488062
2019-02-09 13:32:00,8.1943294121
2019-02-09 14:31:00,8.0564336031
2019-02-09 14:58:00,8.1144119152
2019-02-09 15:32:00,8.1711036436
2019-02-09 16:32:00,8.0681501284
2019-02-09 17:32:00,8.1255177959
2019-02-09 17:58:00,8.139722703
2019-02-09 18:31:00,8.0764218492
2019-02-09 19:32:00,8.1486901037
2019-02-09 20:32:00,8.2213677277
2019-02-09 20:58:00,8.034852161
2019-02-09 21:32:00,8.1688393086
2019-02-09 22:31:00,8.1419239145
2019-02-09 23:32:00,8.1138148342
2019-02-09 23:58:00,8.1265499841
2019-02-10 00:32:00,8.2010047183
2019-02-10 01:31:00,8.1844171764
2019-02-10 02:32:00,8.0433176167
2019-02-10 02:58:00,8.1763518167
2019-02-10 03:32:00,8.3295488341
2019-02-10 04:32:00,8.1786621652
2019-02-10 05:32:00,7.9115851357
2019-02-10 05:58:00,7.9804650585
2019-02-10 06:32:00,8.1519628749
2019-02-10 07:32:00,8.1967485116
2019-02-10 08:32:00,8.0724771545
2019-02-10 08:58:00,8.1927163405
2019-02-10 09:32:00,8.1278963826
2019-02-10 10:32:00,8.1925397232
2019-02-10 11:32:00,8.1828130505
2019-02-10 11:58:00,8.1735428381
2019-02-10 12:32:00,8.1756509432
2019-02-10 13:32:00,8.1939498691
2019-02-10 14:32:00,8.1634641105
2019-02-10 14:58:00,8.1267420994
2019-02-10 15:32:00,8.178182543
2019-02-10 16:32:00,8.1418446791
2019-02-10 17:32:00,8.1233089889
2019-02-10 17:58:00,8.1769739936
2019-02-10 18:32:00,8.1821195052
2019-02-10 19:32:00,8.1923911859
2019-02-10 20:32:00,8.1937072591
2019-02-10 20:58:00,8.1839136984
2019-02-10 21:32:00,8.1849905559
2019-02-10 22:32:00,8.3787302712
2019-02-10 23:32:00,8.105751855
2019-02-10 23:58:00,8.1502838902
2019-02-11 00:32:00,8.1906172766
2019-02-11 01:32:00,8.1210300436
2019-02-11 02:32:00,7.9320145015
2019-02-11 02:58:00,8.1789525536
2019-02-11 03:32:00,8.1623007091
2019-02-11 04:32:00,8.0505994465
2019-02-11 05:32:00,8.146794111
2019-02-11 05:58:00,8.1481225832
2019-02-11 06:32:00,8.1719535045
2019-02-11 07:32:00,8.0976813457
2019-02-11 08:32:00,8.1204698885
2019-02-11 08:58:00,8.1644903991
2019-02-11 09:32:00,8.051121557
2019-02-11 10:32:00,8.1790716166
2019-02-11 11:32:00,8.1694852348
2019-02-11 11:58:00,8.1361102612
2019-02-11 12:32:00,8.233253357
2019-02-11 13:32:00,8.114751205
2019-02-11 14:32:00,8.0477575995
2019-02-11 14:58:00,8.1968851295
2019-02-11 15:32:00,8.1699996932
2019-02-11 16:32:00,8.1784359471
2019-02-11 17:32:00,8.0369332965
2019-02-11 17:58:00,8.1663215251
2019-02-11 18:32:00,8.2122064541
2019-02-11 19:32:00,8.1751704198
2019-02-11 20:32:00,8.1813143971
2019-02-11 20:58:00,8.1669903585
2019-02-11 21:32:00,8.1657590271
2019-02-11 22:32:00,8.2020928764
2019-02-11 23:32:00,8.3650643235
2019-02-11 23:58:00,8.1306405689
2019-02-12 00:32:00,8.1059291994
2019-02-12 01:32:00,8.1878501121
2019-02-12 02:32:00,7.9818976198
2019-02-12 02:58:00,8.1039826655
2019-02-12 03:32:00,8.2147134969
2019-02-12 04:32:00,8.0820373433
2019-02-12 05:32:00,8.1691296083
2019-02-12 05:58:00,8.2188082335
2019-02-12 06:32:00,8.1478961345
2019-02-12 07:32:00,8.1413734963
2019-02-12 08:32:00,8.1608163594
2019-02-12 08:58:00,8.215327105
2019-02-12 09:32:00,8.234675652
2019-02-12 10:32:00,8.0581960286
2019-02-12 11:32:00,8.0306901414
2019-02-12 11:58:00,8.1456838979
2019-02-12 12:32:00,8.0546584304
2019-02-12 13:32:00,8.0462394595
2019-02-12 14:32:00,8.1657444805
2019-02-12 14:58:00,8.1310739292
2019-02-12 15:32:00,8.1253595951
2019-02-12 16:32:00,8.1410020467
2019-02-12 17:32:00,8.0958303431
2019-02-12 17:58:00,8.1321665412
2019-02-12 18:32:00,8.0265338487
2019-02-12 19:32:00,8.308496395
2019-02-12 20:32:00,8.174743377
2019-02-12 20:58:00,8.1328433984
2019-02-12 21:32:00,8.0911739124
2019-02-12 22:32:00,8.0626164431
2019-02-12 23:32:00,8.1105129558
2019-02-12 23:58:00,8.1942355435
2019-02-13 00:32:00,8.1328451814
2019-02-13 01:32:00,8.0935157792
2019-02-13 02:32:00,8.1588455399
2019-02-13 02:58:00,7.986263249
2019-02-13 03:32:00,8.1269236631
2019-02-13 04:32:00,8.1235493023
2019-02-13 05:32:00,8.0247471957
2019-02-13 05:58:00,8.1362188241
2019-02-13 06:32:00,8.1340018862
2019-02-13 07:32:00,8.075124712
2019-02-13 08:32:00,8.1722893975
2019-02-13 08:58:00,8.1091938934
2019-02-13 09:32:00,8.1245712147
2019-02-13 10:32:00,8.0881103684
2019-02-13 11:32:00,8.0706969596
2019-02-13 11:58:00,7.9877472614
2019-02-13 12:32:00,8.0765273521
2019-02-13 13:32:00,8.1304701009
2019-02-13 14:32:00,8.1020281237
2019-02-13 14:58:00,8.1127907674
2019-02-13 15:32:00,8.0650370378
2019-02-13 16:32:00,8.1224254475
2019-02-13 17:32:00,8.1020784925
2019-02-13 17:58:00,8.0871913403
2019-02-13 18:32:00,8.091973326
2019-02-13 19:32:00,8.127484445
2019-02-13 20:32:00,8.115492385
2019-02-13 20:58:00,8.1207927908
2019-02-13 21:32:00,8.1281533903
2019-02-13 22:32:00,8.0521755083
2019-02-13 23:32:00,8.0490255542
2019-02-13 23:58:00,8.1396888883
2019-02-14 00:32:00,8.1398203809
2019-02-14 01:32:00,8.1126395766
2019-02-14 02:32:00,8.0832944663
2019-02-14 02:58:00,8.11250345
2019-02-14 03:32:00,8.0141206881
2019-02-14 04:32:00,8.1421663495
2019-02-14 05:32:00,8.1474371322
2019-02-14 05:58:00,8.1378284577
2019-02-14 06:32:00,8.1425679425
2019-02-14 07:32:00,8.1387757893
2019-02-14 08:32:00,8.1265625703
2019-02-14 08:58:00,8.1325563868
2019-02-14 09:32:00,8.1341225625
2019-02-14 10:32:00,8.1176921036
2019-02-14 11:32:00,8.0309208911
2019-02-14 11:58:00,8.1153578693
2019-02-14 12:32:00,8.1393430131
2019-02-14 13:32:00,8.1030855345
2019-02-14 14:32:00,8.0951790421
2019-02-14 14:58:00,8.1380425824
2019-02-14 15:32:00,8.1320663732
2019-02-14 16:32:00,8.1312928804
2019-02-14 17:32:00,8.1444308633
2019-02-14 17:58:00,8.0981978233
2019-02-14 18:32:00,8.1480559595
2019-02-14 19:32:00,8.0365012413
2019-02-14 20:32:00,8.1564957576
2019-02-14 20:58:00,8.1451953106
2019-02-14 21:32:00,8.1511698625
2019-02-14 22:32:00,8.1309034614
2019-02-14 23:32:00,8.1522923426
2019-02-14 23:58:00,8.0508410038
2019-02-15 00:32:00,8.0772521468
2019-02-15 01:32:00,8.1563236843
2019-02-15 02:32:00,8.1591670587
2019-02-15 02:58:00,8.3065280167
2019-02-15 03:32:00,8.0774622917
2019-02-15 04:32:00,8.0717631424
2019-02-15 05:32:00,8.0493701731
2019-02-15 05:58:00,8.1159779516
2019-02-15 06:32:00,8.1746945791
2019-02-15 07:32:00,8.1528793196
2019-02-15 08:32:00,8.1650252214
2019-02-15 08:58:00,8.1407196247
2019-02-15 09:32:00,8.0995231477
2019-02-15 10:32:00,8.1774776013
2019-02-15 11:32:00,8.239293937
2019-02-15 11:58:00,8.132498494
2019-02-15 12:32:00,8.0519878525
2019-02-15 13:32:00,8.1939523319
2019-02-15 14:32:00,8.2809525006
2019-02-15 14:58:00,8.087060747
2019-02-15 15:32:00,8.1473184417
2019-02-15 16:32:00,8.0794655853
2019-02-15 17:32:00,8.0773273386
2019-02-15 17:58:00,8.1376325032
2019-02-15 18:32:00,8.192924544
2019-02-15 19:32:00,8.1625194432
2019-02-15 20:32:00,7.9454964814
2019-02-15 20:58:00,8.1331325902
2019-02-15 21:32:00,7.988329871
2019-02-15 22:32:00,8.1513193552
2019-02-15 23:32:00,8.2366735211
2019-02-15 23:58:00,8.156557028
2019-02-16 00:32:00,8.3577396647
2019-02-16 01:32:00,8.1182294188
2019-02-16 02:32:00,8.0245116221
2019-02-16 02:58:00,8.0734508508
2019-02-16 03:32:00,7.8990157871
2019-02-16 04:32:00,8.0098788783
2019-02-16 05:32:00,8.1363144025
2019-02-16 05:58:00,8.1283345588
2019-02-16 06:32:00,8.128289277
2019-02-16 07:32:00,8.0758322668
2019-02-16 08:32:00,7.9595689742
2019-02-16 08:58:00,8.2342955718
2019-02-16 09:32:00,8.0667864919
2019-02-16 10:32:00,8.1312279167
2019-02-16 11:32:00,8.0980865804
2019-02-16 11:58:00,8.1493276104
2019-02-16 12:32:00,8.0866722959
2019-02-16 13:32:00,8.1363281291
2019-02-16 14:32:00,7.990150181
2019-02-16 14:58:00,8.136317101
2019-02-16 15:32:00,8.0657405737
2019-02-16 16:32:00,8.0766187706
2019-02-16 17:32:00,8.1434152145
2019-02-16 17:58:00,8.1403236174
2019-02-16 18:32:00,8.1074160493
2019-02-16 19:32:00,8.1411621041
2019-02-16 20:32:00,8.0355192906
2019-02-16 20:58:00,8.0433720868
2019-02-16 21:32:00,8.1271291404
2019-02-16 22:32:00,8.0366273491
2019-02-16 23:32:00,8.1320751224
2019-02-16 23:58:00,8.122490489
2019-02-17 00:32:00,8.1703778317
2019-02-17 01:32:00,8.0542354663
2019-02-17 02:32:00,8.0662318763
2019-02-17 02:58:00,8.1541945117
2019-02-17 03:32:00,8.1301187783
2019-02-17 04:32:00,8.1955716691
2019-02-17 05:32:00,8.1393049714
2019-02-17 05:58:00,8.1302321699
2019-02-17 06:32:00,7.7211008325
2019-02-17 07:32:00,8.1359045392
2019-02-17 08:32:00,8.1122543893
2019-02-17 08:58:00,7.9440936978
2019-02-17 09:32:00,8.1564231035
2019-02-17 10:32:00,8.1257609751
2019-02-17 11:32:00,8.1620457762
2019-02-17 11:58:00,8.1224243343
2019-02-17 12:32:00,8.1016954208
2019-02-17 13:32:00,8.3201679806
2019-02-17 14:32:00,8.1286423716
2019-02-17 14:58:00,8.1005228602
2019-02-17 15:32:00,7.8323580228
2019-02-17 16:32:00,8.1300858382
2019-02-17 17:32:00,8.1278289735
2019-02-17 17:58:00,8.0977570675
2019-02-17 18:32:00,8.094935804
2019-02-17 19:32:00,8.134342831
2019-02-17 20:32:00,8.0277472077
2019-02-17 20:58:00,8.0774834957
2019-02-17 21:32:00,8.1238267457
2019-02-17 22:32:00,8.0548920712
2019-02-17 23:32:00,8.1153003392
2019-02-17 23:58:00,8.1460147206
2019-02-18 00:32:00,8.0333611109
2019-02-18 01:32:00,8.1114194346
2019-02-18 02:32:00,8.1077746221
2019-02-18 02:58:00,8.0931034962
2019-02-18 03:32:00,8.1284816374
2019-02-18 04:32:00,8.117271118
2019-02-18 05:32:00,8.1085266528
2019-02-18 05:58:00,8.1218126898
2019-02-18 06:32:00,8.0978975039
2019-02-18 07:32:00,8.1393263803
2019-02-18 08:32:00,8.1286652223
2019-02-18 08:58:00,8.1085628492
2019-02-18 09:32:00,8.122291243
2019-02-18 10:32:00,8.1087758233
2019-02-18 11:32:00,8.0908666123
2019-02-18 11:58:00,8.1202996251
2019-02-18 12:32:00,8.1207634902
2019-02-18 13:32:00,8.1301243392
2019-02-18 14:32:00,8.1085492506
2019-02-18 14:58:00,8.0959865576
2019-02-18 15:32:00,8.0983171411
2019-02-18 16:32:00,8.0915319433
2019-02-18 17:32:00,8.1213254209
2019-02-18 17:58:00,8.1137210524
2019-02-18 18:32:00,8.1053765855
2019-02-18 19:32:00,8.1343866605
2019-02-18 20:32:00,8.1386580789
2019-02-18 20:58:00,8.1122656627
2019-02-18 21:32:00,8.1138507732
2019-02-18 22:32:00,8.1382054765
2019-02-18 23:32:00,8.1178170007
2019-02-18 23:58:00,8.133031753
2019-02-19 00:32:00,8.0997806942
2019-02-19 01:32:00,8.0081211158
2019-02-19 02:32:00,8.1275859412
2019-02-19 02:58:00,8.0904993993
2019-02-19 03:32:00,8.1216108073
2019-02-19 04:32:00,8.1403456479
2019-02-19 05:32:00,8.1193428522
2019-02-19 05:58:00,8.1243847431
2019-02-19 06:32:00,8.1801649083
2019-02-19 07:32:00,8.0362668445
2019-02-19 08:32:00,8.140934119
2019-02-19 08:58:00,8.166690808
2019-02-19 09:32:00,8.1314118187
2019-02-19 10:32:00,8.1212119385
2019-02-19 11:32:00,8.139476605
2019-02-19 11:58:00,8.1259036809
2019-02-19 12:32:00,8.0969584684
2019-02-19 13:32:00,8.1194721159
2019-02-19 14:32:00,8.1339185124
2019-02-19 14:58:00,8.1107503641
2019-02-19 15:32:00,8.1273629517
2019-02-19 16:32:00,8.1104911835
2019-02-19 17:32:00,8.1095677165
2019-02-19 17:58:00,8.1233811467
2019-02-19 18:32:00,8.0905817043
2019-02-19 19:32:00,8.0839666013
2019-02-19 20:32:00,8.1096832432
2019-02-19 20:58:00,8.1254005853
2019-02-19 21:32:00,8.1239318425
2019-02-19 22:32:00,8.1299450625
2019-02-19 23:32:00,8.0922645001
2019-02-19 23:58:00,8.1168986716
2019-02-20 00:32:00,8.1037127785
2019-02-20 01:32:00,8.0634023405
2019-02-20 02:32:00,7.9925952016
2019-02-20 02:58:00,8.0546879791
2019-02-20 03:32:00,8.1281948897
2019-02-20 04:32:00,8.1263072066
2019-02-20 05:32:00,8.0013976047
2019-02-20 05:58:00,8.1245559884
2019-02-20 06:32:00,8.104862314
2019-02-20 07:32:00,8.0708768026
2019-02-20 08:32:00,8.1079126346
2019-02-20 08:58:00,8.0571066871
2019-02-20 09:32:00,8.1236097597
2019-02-20 10:32:00,8.1321942491
2019-02-20 11:32:00,8.052924932
2019-02-20 11:58:00,8.1386693923
2019-02-20 12:32:00,8.1045770611
2019-02-20 13:32:00,7.9543122202
2019-02-20 14:32:00,8.0656221135
2019-02-20 14:58:00,8.2227210443
2019-02-20 15:32:00,8.1397929009
2019-02-20 16:32:00,8.1388367119
2019-02-20 17:32:00,8.0406644775
2019-02-20 17:58:00,8.1840212665
2019-02-20 18:32:00,8.061607704
2019-02-20 19:32:00,8.0726835065
2019-02-20 20:32:00,8.0852502137
2019-02-20 20:58:00,8.0257623714
2019-02-20 21:32:00,8.1575409412
2019-02-20 22:32:00,8.0991504086
2019-02-20 23:32:00,8.073391984
2019-02-20 23:58:00,8.0769306756
2019-02-21 00:32:00,8.1354926598
2019-02-21 01:32:00,8.1348055387
2019-02-21 02:32:00,8.0600244814
2019-02-21 02:58:00,8.1410907009
2019-02-21 03:32:00,7.9701846223
2019-02-21 04:32:00,8.0326163634
2019-02-21 05:32:00,8.1450702004
2019-02-21 05:58:00,8.1103974637
2019-02-21 06:32:00,8.156946532
2019-02-21 07:32:00,8.158579735
2019-02-21 08:32:00,8.1489687975
2019-02-21 08:58:00,8.1388125968
2019-02-21 09:32:00,8.1102274571
2019-02-21 10:32:00,8.1091911442
2019-02-21 11:32:00,8.1544838656
2019-02-21 11:58:00,8.1501520588
2019-02-21 12:32:00,8.1150502428
2019-02-21 13:32:00,8.1238481437
2019-02-21 14:32:00,8.1653505863
2019-02-21 14:58:00,8.1250882603
2019-02-21 15:32:00,8.1480860279
2019-02-21 16:32:00,8.1578675515
2019-02-21 17:32:00,8.2055951694
2019-02-21 17:58:00,8.152478892
2019-02-21 18:32:00,8.0715799671
2019-02-21 19:32:00,8.1656020088
2019-02-21 20:32:00,8.1784395986
2019-02-21 20:58:00,8.2350972811
2019-02-21 21:32:00,8.0945081325
2019-02-21 22:32:00,8.1828877875
2019-02-21 23:32:00,8.1917203864
2019-02-21 23:58:00,8.1320477486
2019-02-22 00:32:00,8.1751634422
2019-02-22 01:32:00,8.2464461582
2019-02-22 02:32:00,8.1777663243
2019-02-22 02:58:00,8.1701269483
2019-02-22 03:32:00,8.1667335332
2019-02-22 04:32:00,8.138162962
2019-02-22 05:32:00,8.1654637961
